ID,Статус,Приоритет,Сегмент,Тип компании,Компания,Имя,Должность,Email,Тип email,Телефон,Сайт,LinkedIn,Telegram,Страна,Город,Отрасль,Источник,URL источника,Потенциальный интерес,Дата добавления,Дата обновления,Уверенность,Комментарий
d3ac3d36790c0eff,Проверить,B,branding,branding agency,oднимсловом,,,info@odnim-slovom.ru,Общий,+7 (921) 312-41-24; +7 (977) 6767131 109004,http://www.odnim-slovom.ru,,https://t.me/brandinginrussia,Россия,,Branding,Профиль участника АБКР,https://russianbranding.ru/members/odnimslovom/,"Потенциально релевантно для BAEV: команде могут быть нужны презентации, коммерческие материалы и визуальная коммуникация для бизнеса.",2026-05-12,2026-05-12,100,"Брендинговое агентство: потенциально нужны презентации для клиентов, pitch materials и визуальная упаковка смыслов."
e788e668547ca9cd,Новый,B,branding,branding agency,АСГАРД,,,a,Неизвестно,+7 (812) 326-46-15 196084; +7 (977) 6767131 109004,http://www.asgard-design.com,,https://t.me/brandinginrussia,Россия,,Branding,Профиль участника АБКР,https://russianbranding.ru/members/asgard/,"Потенциально релевантно для BAEV: команде могут быть нужны презентации, коммерческие материалы и визуальная коммуникация для бизнеса.",2026-05-12,2026-05-12,45,"Брендинговое агентство: потенциально нужны презентации для клиентов, pitch materials и визуальная упаковка смыслов.; Email требует ручной проверки"
d93267e934bba4f6,Проверить,B,branding,branding agency,АСГАРД,,,asgarddesign2@gmail.com,Личный,+7 (812) 326-46-15 196084; +7 (977) 6767131 109004,http://www.asgard-design.com,,https://t.me/brandinginrussia,Россия,,Branding,Профиль участника АБКР,https://russianbranding.ru/members/asgard/,"Потенциально релевантно для BAEV: команде могут быть нужны презентации, коммерческие материалы и визуальная коммуникация для бизнеса.",2026-05-12,2026-05-12,60,"Брендинговое агентство: потенциально нужны презентации для клиентов, pitch materials и визуальная упаковка смыслов."
7f350243209986e0,Новый,B,branding,branding agency,АСГАРД,,,gardde,Неизвестно,+7 (812) 326-46-15 196084; +7 (977) 6767131 109004,http://www.asgard-design.com,,https://t.me/brandinginrussia,Россия,,Branding,Профиль участника АБКР,https://russianbranding.ru/members/asgard/,"Потенциально релевантно для BAEV: команде могут быть нужны презентации, коммерческие материалы и визуальная коммуникация для бизнеса.",2026-05-12,2026-05-12,45,"Брендинговое агентство: потенциально нужны презентации для клиентов, pitch materials и визуальная упаковка смыслов.; Email требует ручной проверки"
d74add18d777463a,Проверить,B,branding,branding agency,АСГАРД,,,ign2@gmail.com,Личный,+7 (812) 326-46-15 196084; +7 (977) 6767131 109004,http://www.asgard-design.com,,https://t.me/brandinginrussia,Россия,,Branding,Профиль участника АБКР,https://russianbranding.ru/members/asgard/,"Потенциально релевантно для BAEV: команде могут быть нужны презентации, коммерческие материалы и визуальная коммуникация для бизнеса.",2026-05-12,2026-05-12,60,"Брендинговое агентство: потенциально нужны презентации для клиентов, pitch materials и визуальная упаковка смыслов."
6d39c4857602a014,Новый,B,branding,branding agency,Агентство продающего креатива SICHKAR GROUP,,,ichkargroup.com,Неизвестно,+7 (977) 6767131 109004,http://,,https://t.me/brandinginrussia,Россия,,Branding,Профиль участника АБКР,https://russianbranding.ru/members/agentstvoprodayushchegokreativasichkargroup/,"Потенциально релевантно для BAEV: команде могут быть нужны презентации, коммерческие материалы и визуальная коммуникация для бизнеса.",2026-05-12,2026-05-12,45,"Брендинговое агентство: потенциально нужны презентации для клиентов, pitch materials и визуальная упаковка смыслов.; Email требует ручной проверки"
c8df967869eb42f4,Новый,B,branding,branding agency,Агентство продающего креатива SICHKAR GROUP,,,info@,Неизвестно,+7 (977) 6767131 109004,http://,,https://t.me/brandinginrussia,Россия,,Branding,Профиль участника АБКР,https://russianbranding.ru/members/agentstvoprodayushchegokreativasichkargroup/,"Потенциально релевантно для BAEV: команде могут быть нужны презентации, коммерческие материалы и визуальная коммуникация для бизнеса.",2026-05-12,2026-05-12,45,"Брендинговое агентство: потенциально нужны презентации для клиентов, pitch materials и визуальная упаковка смыслов.; Email требует ручной проверки"
010e1b006a622101,Проверить,B,branding,branding agency,Агентство продающего креатива SICHKAR GROUP,,,info@sichkargroup.com,Общий,+7 (977) 6767131 109004,http://,,https://t.me/brandinginrussia,Россия,,Branding,Профиль участника АБКР,https://russianbranding.ru/members/agentstvoprodayushchegokreativasichkargroup/,"Потенциально релевантно для BAEV: команде могут быть нужны презентации, коммерческие материалы и визуальная коммуникация для бизнеса.",2026-05-12,2026-05-12,90,"Брендинговое агентство: потенциально нужны презентации для клиентов, pitch materials и визуальная упаковка смыслов."
bf0cc4f1bb0a563d,Проверить,B,branding,branding agency,Артоника,,,info@artonica.ru,Общий,+7 (495) 927-65-67 105064; +7 (977) 6767131 109004,http://www.artonica.ru,,https://t.me/brandinginrussia,Россия,,Branding,Профиль участника АБКР,https://russianbranding.ru/members/artonika/,"Потенциально релевантно для BAEV: команде могут быть нужны презентации, коммерческие материалы и визуальная коммуникация для бизнеса.",2026-05-12,2026-05-12,90,"Брендинговое агентство: потенциально нужны презентации для клиентов, pitch materials и визуальная упаковка смыслов."
5040b40b5a0e979b,Проверить,B,branding,branding agency,БРЕНДПРОМ,,,office@brandprom.ru,Общий,+7 (981) 888-51-80; +7 (977) 6767131 109004,http://brandprom.ru,,https://t.me/brandinginrussia,Россия,,Branding,Профиль участника АБКР,https://russianbranding.ru/members/brandprom/,"Потенциально релевантно для BAEV: команде могут быть нужны презентации, коммерческие материалы и визуальная коммуникация для бизнеса.",2026-05-12,2026-05-12,100,"Брендинговое агентство: потенциально нужны презентации для клиентов, pitch materials и визуальная упаковка смыслов."
5d70c5495691c54d,Новый,B,branding,branding agency,БрендМиссия,,,brandmi,Неизвестно,+7 (965) 690-05-55; +7 (977) 6767131 109004,http://BrandMission.ru,,https://t.me/brandinginrussia,Россия,,Branding,Профиль участника АБКР,https://russianbranding.ru/members/brendmissiya/,"Потенциально релевантно для BAEV: команде могут быть нужны презентации, коммерческие материалы и визуальная коммуникация для бизнеса.",2026-05-12,2026-05-12,45,"Брендинговое агентство: потенциально нужны презентации для клиентов, pitch materials и визуальная упаковка смыслов.; Email требует ручной проверки"
64f3017d52f4dbcd,Проверить,B,branding,branding agency,БрендМиссия,,,brandmission@yandex.ru,Личный,+7 (965) 690-05-55; +7 (977) 6767131 109004,http://BrandMission.ru,,https://t.me/brandinginrussia,Россия,,Branding,Профиль участника АБКР,https://russianbranding.ru/members/brendmissiya/,"Потенциально релевантно для BAEV: команде могут быть нужны презентации, коммерческие материалы и визуальная коммуникация для бизнеса.",2026-05-12,2026-05-12,60,"Брендинговое агентство: потенциально нужны презентации для клиентов, pitch materials и визуальная упаковка смыслов."
4d6f395b9c8e9a4d,Проверить,B,branding,branding agency,БрендМиссия,,,ion@yandex.ru,Личный,+7 (965) 690-05-55; +7 (977) 6767131 109004,http://BrandMission.ru,,https://t.me/brandinginrussia,Россия,,Branding,Профиль участника АБКР,https://russianbranding.ru/members/brendmissiya/,"Потенциально релевантно для BAEV: команде могут быть нужны презентации, коммерческие материалы и визуальная коммуникация для бизнеса.",2026-05-12,2026-05-12,60,"Брендинговое агентство: потенциально нужны презентации для клиентов, pitch materials и визуальная упаковка смыслов."
1ffa74adf9d29424,Готово,B,branding,branding agency,Брендинговое агентство «Своё мнение»,,,brand@svoemnenie.com,Корпоративный,+7 (495) 785-62-78 107045; +7 (977) 6767131 109004,http://www.svoemnenie.com,,https://t.me/brandinginrussia,Россия,,Branding,Профиль участника АБКР,https://russianbranding.ru/members/brendingovoeagentstvosvoyemnenie/,"Потенциально релевантно для BAEV: команде могут быть нужны презентации, коммерческие материалы и визуальная коммуникация для бизнеса.",2026-05-12,2026-05-12,100,"Брендинговое агентство: потенциально нужны презентации для клиентов, pitch materials и визуальная упаковка смыслов."
0f5c46ec4772a26b,Готово,B,branding,branding agency,Гордость,,,com@ragordost.ru,Корпоративный,+7 (343) 287-54-76 620014; +7 (977) 6767131 109004,http://ragordost.ru,,https://t.me/brandinginrussia,Россия,,Branding,Профиль участника АБКР,https://russianbranding.ru/members/gordost/,"Потенциально релевантно для BAEV: команде могут быть нужны презентации, коммерческие материалы и визуальная коммуникация для бизнеса.",2026-05-12,2026-05-12,100,"Брендинговое агентство: потенциально нужны презентации для клиентов, pitch materials и визуальная упаковка смыслов."
4c553e6ef72684ee,Готово,B,branding,branding agency,КИТ и КОТ,,,welcome@kitkot.ru,Корпоративный,+7 (499) 322-18-75 420111; +7 (977) 6767131 109004,http://kitkot.ru,,https://t.me/brandinginrussia,Россия,,Branding,Профиль участника АБКР,https://russianbranding.ru/members/kitikot/,"Потенциально релевантно для BAEV: команде могут быть нужны презентации, коммерческие материалы и визуальная коммуникация для бизнеса.",2026-05-12,2026-05-12,100,"Брендинговое агентство: потенциально нужны презентации для клиентов, pitch materials и визуальная упаковка смыслов."
ad6f3ab55d5ca88a,Проверить,B,branding,branding agency,Лайтшоп,,,hopme@gmail.com,Личный,+7 (982) 938-82-13; +7 (977) 6767131 109004,http://liteshop.design,,https://t.me/brandinginrussia,Россия,,Branding,Профиль участника АБКР,https://russianbranding.ru/members/laytshop/,"Потенциально релевантно для BAEV: команде могут быть нужны презентации, коммерческие материалы и визуальная коммуникация для бизнеса.",2026-05-12,2026-05-12,60,"Брендинговое агентство: потенциально нужны презентации для клиентов, pitch materials и визуальная упаковка смыслов."
30eb9d900712c240,Новый,B,branding,branding agency,Лайтшоп,,,lite,Неизвестно,+7 (982) 938-82-13; +7 (977) 6767131 109004,http://liteshop.design,,https://t.me/brandinginrussia,Россия,,Branding,Профиль участника АБКР,https://russianbranding.ru/members/laytshop/,"Потенциально релевантно для BAEV: команде могут быть нужны презентации, коммерческие материалы и визуальная коммуникация для бизнеса.",2026-05-12,2026-05-12,45,"Брендинговое агентство: потенциально нужны презентации для клиентов, pitch materials и визуальная упаковка смыслов.; Email требует ручной проверки"
cbd43292ce850fc9,Проверить,B,branding,branding agency,Лайтшоп,,,liteshopme@gmail.com,Личный,+7 (982) 938-82-13; +7 (977) 6767131 109004,http://liteshop.design,,https://t.me/brandinginrussia,Россия,,Branding,Профиль участника АБКР,https://russianbranding.ru/members/laytshop/,"Потенциально релевантно для BAEV: команде могут быть нужны презентации, коммерческие материалы и визуальная коммуникация для бизнеса.",2026-05-12,2026-05-12,60,"Брендинговое агентство: потенциально нужны презентации для клиентов, pitch materials и визуальная упаковка смыслов."
f32b0bc14563c332,Проверить,B,branding,branding agency,Пинк — креативное ателье,,,pr@pinks.agency,Общий,+7 (963) 058-78-42; +7 (977) 6767131 109004,http://pinks.agency/?utm_source=abkr,,https://t.me/brandinginrussia,Россия,,Branding,Профиль участника АБКР,https://russianbranding.ru/members/pinkkreativnoeatele/,"Потенциально релевантно для BAEV: команде могут быть нужны презентации, коммерческие материалы и визуальная коммуникация для бизнеса.",2026-05-12,2026-05-12,100,"Брендинговое агентство: потенциально нужны презентации для клиентов, pitch materials и визуальная упаковка смыслов."
288fd33b04ee01ea,Проверить,B,branding,branding agency,Пленум,,,info@plenum.ru,Общий,+7 (495) 109-99-65 127015; +7 (977) 6767131 109004,http://www.plenum.ru,,https://t.me/brandinginrussia,Россия,,Branding,Профиль участника АБКР,https://russianbranding.ru/members/plenum/,"Потенциально релевантно для BAEV: команде могут быть нужны презентации, коммерческие материалы и визуальная коммуникация для бизнеса.",2026-05-12,2026-05-12,90,"Брендинговое агентство: потенциально нужны презентации для клиентов, pitch materials и визуальная упаковка смыслов."
1c14d6960674c077,Проверить,B,branding,branding agency,РеАкция,,,info@ra-24.ru,Общий,+7 (486) 247-50-39; +7 (977) 6767131 109004,http://ra-24.ru,,https://t.me/brandinginrussia,Россия,,Branding,Профиль участника АБКР,https://russianbranding.ru/members/reaktsiya/,"Потенциально релевантно для BAEV: команде могут быть нужны презентации, коммерческие материалы и визуальная коммуникация для бизнеса.",2026-05-12,2026-05-12,100,"Брендинговое агентство: потенциально нужны презентации для клиентов, pitch materials и визуальная упаковка смыслов."
9d89f3b64568e2fc,Готово,B,branding,branding agency,агентство lovemedo,,,privet@lvmd.ru,Корпоративный,+7 (812) 332-20-44; +7 (977) 6767131 109004,http://lvmd.ru,,https://t.me/brandinginrussia,Россия,,Branding,Профиль участника АБКР,https://russianbranding.ru/members/agentstvolovemedo/,"Потенциально релевантно для BAEV: команде могут быть нужны презентации, коммерческие материалы и визуальная коммуникация для бизнеса.",2026-05-12,2026-05-12,100,"Брендинговое агентство: потенциально нужны презентации для клиентов, pitch materials и визуальная упаковка смыслов."
e17342c09797f8de,Проверить,B,digital,digital agency,Adventum,,,agency@adventum.ru,Общий,+7 (495) 998-86-61,https://www.adventum.ru/,,https://t.me/Adventum_Digital,Россия,Москва,Digital,Член АКАР,https://www.adventum.ru/,"Потенциально релевантно для BAEV: команде могут быть нужны презентации, коммерческие материалы и визуальная коммуникация для бизнеса.",2026-05-12,2026-05-12,90,"Digital-агентство: нужны презентации, коммерческие предложения и визуальная упаковка кейсов."
1c1a9c44e2e57351,Проверить,B,digital,digital agency,Affect,,,hello@affect.ru,Общий,+7 (977) 563-74-52,https://affect.ru/,,,Россия,Москва,Digital,Член АКАР,https://affect.ru/en/,"Потенциально релевантно для BAEV: команде могут быть нужны презентации, коммерческие материалы и визуальная коммуникация для бизнеса.",2026-05-12,2026-05-12,85,Digital/PR агентство: потенциально нужны pitch materials и презентации клиентских решений.
70aaef1630000f7b,Готово,B,digital,digital agency,Affect,,,hr@affect.ru,Корпоративный,+7 (977) 563-74-52,https://affect.ru/,,,Россия,Москва,Digital,Член АКАР,https://affect.ru/en/,"Потенциально релевантно для BAEV: команде могут быть нужны презентации, коммерческие материалы и визуальная коммуникация для бизнеса.",2026-05-12,2026-05-12,100,Digital/PR агентство: потенциально нужны pitch materials и презентации клиентских решений.
5e85c245f97e7b12,Проверить,B,digital,digital agency,Bono Digital,,,hello@bono.digital,Общий,+7 (705) 643-14-92; +7 (499) 951-64-31,https://www.bono.digital/,,https://t.me/bonodigital,Россия,Москва,Digital,Член АКАР,https://www.bono.digital/,"Потенциально релевантно для BAEV: команде могут быть нужны презентации, коммерческие материалы и визуальная коммуникация для бизнеса.",2026-05-12,2026-05-12,90,Digital-продукты и коммуникации бренда: релевантно для презентаций и кейсов.
564548844c0f71a3,Готово,B,digital,digital agency,Bono Digital,,,hr@bono.digital,Корпоративный,+7 (705) 643-14-92; +7 (499) 951-64-31,https://www.bono.digital/,,https://t.me/bonodigital,Россия,Москва,Digital,Член АКАР,https://www.bono.digital/,"Потенциально релевантно для BAEV: команде могут быть нужны презентации, коммерческие материалы и визуальная коммуникация для бизнеса.",2026-05-12,2026-05-12,100,Digital-продукты и коммуникации бренда: релевантно для презентаций и кейсов.
9ad44a4bce9606d0,Проверить,B,digital,digital agency,Bono Digital,,,team@bono.digital,Общий,+7 (705) 643-14-92; +7 (499) 951-64-31,https://www.bono.digital/,,https://t.me/bonodigital,Россия,Москва,Digital,Член АКАР,https://www.bono.digital/,"Потенциально релевантно для BAEV: команде могут быть нужны презентации, коммерческие материалы и визуальная коммуникация для бизнеса.",2026-05-12,2026-05-12,90,Digital-продукты и коммуникации бренда: релевантно для презентаций и кейсов.
ea4727eb85466495,Готово,B,digital,digital agency,E-Promo,,,hrgroup@e-promo.ru,Корпоративный,5260246781; 9 069 966; +7 (495) 646-04-85,https://www.e-promo.ru/,,https://t.me/epromo_group,Россия,Москва,Digital,Член АКАР,https://www.e-promo.ru/,"Потенциально релевантно для BAEV: команде могут быть нужны презентации, коммерческие материалы и визуальная коммуникация для бизнеса.",2026-05-12,2026-05-12,100,"Digital-агентство: нужны коммерческие презентации, кейсы и материалы для продаж."
606c3bbe532063b0,Проверить,B,digital,digital agency,E-Promo,,,sales@e-promo.ru,Общий,5260246781; 9 069 966; +7 (495) 646-04-85,https://www.e-promo.ru/,,https://t.me/epromo_group,Россия,Москва,Digital,Член АКАР,https://www.e-promo.ru/,"Потенциально релевантно для BAEV: команде могут быть нужны презентации, коммерческие материалы и визуальная коммуникация для бизнеса.",2026-05-12,2026-05-12,90,"Digital-агентство: нужны коммерческие презентации, кейсы и материалы для продаж."
ecb8b245cbeeb039,Проверить,B,digital,digital agency,Mediaguru,,,info@mediaguru.ru,Общий,+7 (495) 153-28-74,https://www.mediaguru.ru/,,,Россия,Москва,Digital,Член АКАР,https://www.mediaguru.ru/,"Потенциально релевантно для BAEV: команде могут быть нужны презентации, коммерческие материалы и визуальная коммуникация для бизнеса.",2026-05-12,2026-05-12,85,Digital-агентство полного цикла: нужны презентации для клиентов и продаж.
181998c7d223adb5,Проверить,B,hr,employer brand / HR,Braining Group,,,hello@braining.group,Общий,8 495 916 92 24,https://braining.group/,,https://t.me/brainingram,Россия,Москва,HR / Employer Brand,Член АКАР,https://braining.group/,"Потенциальный клиент BAEV: компании могут требоваться презентации для продаж, руководства, HR, инвесторов и публичных выступлений.",2026-05-12,2026-05-12,90,"HR-маркетинг: возможны презентации для employer brand, внутренних коммуникаций и мероприятий."
f9dfa5ace53b75fc,Проверить,B,marketing,marketing agency,ACG City,,,info@acgcity.ru,Общий,+7-812-717-69-86; 2021-2022; 1 000 000,https://www.acgcity.ru,,,Россия,Москва,Marketing,Член АКАР,https://www.acgcity.ru/digital,"Потенциально релевантно для BAEV: команде могут быть нужны презентации, коммерческие материалы и визуальная коммуникация для бизнеса.",2026-05-12,2026-05-12,95,Маркетинговые коммуникации: потенциально нужны коммерческие презентации и материалы для клиентов.
8244ccac23dfafe2,Проверить,B,marketing,marketing agency,ASV Media,,,,Неизвестно,,https://asv-media.com/,,,Россия,Москва,Marketing,Член АКАР,https://asv-media.com/,"Потенциально релевантно для BAEV: команде могут быть нужны презентации, коммерческие материалы и визуальная коммуникация для бизнеса.",2026-05-12,2026-05-12,45,Агентство полного цикла: потенциально нужны коммерческие презентации и кейсы.
2dc2c2beafd5dc45,Проверить,B,marketing,marketing agency,Ailove,,,,Неизвестно,,https://ailove.ru/,,,Россия,Москва,Marketing,Член АКАР,https://ailove.ru/,"Потенциально релевантно для BAEV: команде могут быть нужны презентации, коммерческие материалы и визуальная коммуникация для бизнеса.",2026-05-12,2026-05-12,35,Маркетинговые стратегии и кампании: релевантно для презентаций и визуальных материалов.
56148dd4417c12e1,Готово,B,marketing,marketing agency,EMG,,,hr@emg.ru,Корпоративный,+7 495 797-86-64; 1712135430098; 1712135430097,https://emg.ru/,,https://t.me/emgagency,Россия,Москва,Marketing,Член АКАР,https://emg.ru/,"Потенциально релевантно для BAEV: команде могут быть нужны презентации, коммерческие материалы и визуальная коммуникация для бизнеса.",2026-05-12,2026-05-12,100,Креативное агентство маркетинговых коммуникаций: релевантно для pitch и клиентских презентаций.
cff1df67fe08065b,Готово,B,marketing,marketing agency,EMG,,,nbd@emg.ru,Корпоративный,+7 495 797-86-64; 1712135430098; 1712135430097,https://emg.ru/,,https://t.me/emgagency,Россия,Москва,Marketing,Член АКАР,https://emg.ru/,"Потенциально релевантно для BAEV: команде могут быть нужны презентации, коммерческие материалы и визуальная коммуникация для бизнеса.",2026-05-12,2026-05-12,100,Креативное агентство маркетинговых коммуникаций: релевантно для pitch и клиентских презентаций.
575e24f0aa7add2a,Проверить,B,marketing,marketing agency,KeyClient,,,info@key-client.ru,Общий,+7 (495) 128-15-50; 773612846790; 08.05.2026 14 19,https://key-client.ru/,,https://t.me/key_client_bot; https://t.me/keyclient,Россия,Москва,Marketing,Сайт агентства,https://key-client.ru/,"Потенциально релевантно для BAEV: команде могут быть нужны презентации, коммерческие материалы и визуальная коммуникация для бизнеса.",2026-05-12,2026-05-12,100,Маркетинговое агентство: потенциально нужны коммерческие презентации и кейсы.
ececc6a87e904946,Готово,B,marketing,marketing agency,OSPR,,,ospr@ospr.ru,Корпоративный,499) 223 12 15; 2006-2021; 290-105-280,https://ospr.ru/,,,Россия,Москва,Marketing,Сайт агентства,https://ospr.ru/contacts/,"Потенциально релевантно для BAEV: команде могут быть нужны презентации, коммерческие материалы и визуальная коммуникация для бизнеса.",2026-05-12,2026-05-12,100,"Маркетинговое агентство: потенциально нужны презентации, аналитика и материалы для клиентов."
e28e6fb0b1d63e74,Проверить,B,marketing,marketing agency,Super Good,,,hello@sgmarketing.ru,Общий,+7 (495) 991 27 72,https://sgmarketing.ru/,,,Россия,Москва,Marketing,Сайт агентства,https://sgmarketing.ru/,"Потенциально релевантно для BAEV: команде могут быть нужны презентации, коммерческие материалы и визуальная коммуникация для бизнеса.",2026-05-12,2026-05-12,95,Маркетинговый консалтинг и реклама: релевантно для презентаций и коммерческих материалов.
